distribution,nu,alloc_index,n1,n2,rho,rep,L0,L_dense,L_RBPB,m_dense,m_rbpb,eps_hat,tau,zero,sentinel,sentinel_falling,mcse_at_pick,cond_source,cond_target,runtime_s,B,boot_seed,n_warnings,failure
t3,3.0,0,48,192,0.25,108,1.1019689277034939,0.8027202544320946,0.8722194095582858,32.0,18.0,0.2897937749462395,0.01609965416367997,False,False,False,0.004915338628012979,7.033883332260089,5.923632765958393,0.006228125013876706,250,"(20260922, 1, 1, 0, 108)",0,
t3,3.0,0,48,192,0.25,109,1.3040196035693297,0.8851748243654508,0.9964519754243165,32.0,18.0,0.3286493392254116,0.018258296623633978,False,False,False,0.005987274448787015,13.612765570909367,4.856846511694653,0.006084499997086823,250,"(20260922, 1, 1, 0, 109)",0,
t3,3.0,0,48,192,0.25,110,0.6723633381945293,0.3909417515495214,0.4378016149260132,32.0,18.0,0.29203501603252136,0.016224167557362296,False,False,False,0.005923162297076242,17.35968364550577,8.887852086470824,0.006229999999050051,250,"(20260922, 1, 1, 0, 110)",0,
t3,3.0,0,48,192,0.25,111,0.4642307172603999,0.45726534069030245,0.41016910179926597,32.0,18.0,0.2905903559905549,0.01614390866614194,False,False,False,0.004084102188319241,7.747297436274922,3.9580541970591536,0.006227540958207101,250,"(20260922, 1, 1, 0, 111)",0,
t3,3.0,0,48,192,0.25,112,1.0500564540490513,0.717344526477094,0.798854309514484,32.0,18.0,0.30576317050398544,0.016986842805776968,False,False,False,0.0052383320220076475,7.740755380886753,5.969171653608453,0.0062578750075772405,250,"(20260922, 1, 1, 0, 112)",0,
t3,3.0,0,48,192,0.25,113,0.6230838370817312,0.5160664516500217,0.5166496785048366,32.0,18.0,0.31393695950772144,0.017440942194873413,False,False,False,0.005428878932126707,5.832478585391855,9.076457971469816,0.00632124999538064,250,"(20260922, 1, 1, 0, 113)",0,
t3,3.0,0,48,192,0.25,114,1.9995230704593405,1.1580770888301537,1.4323487191828561,32.0,18.0,0.28018622069509647,0.015565901149727581,False,False,False,0.005406012832903336,3.2388341637331797,9.269011929251008,0.006032624980434775,250,"(20260922, 1, 1, 0, 114)",0,
t3,3.0,0,48,192,0.25,115,0.5227032448011469,0.31846857761331243,0.3409825311979822,32.0,18.0,0.31614899659530415,0.017563833144183565,False,False,False,0.005432208216695745,7.164092579887612,3.6364182271065157,0.006130292022135109,250,"(20260922, 1, 1, 0, 115)",0,
t3,3.0,0,48,192,0.25,116,1.620365634119895,0.7097656399770698,0.9937488436277776,32.0,18.0,0.2682826370807554,0.014904590948930856,False,False,False,0.0065811420330591855,9.220816316274275,4.788530477934717,0.006206042016856372,250,"(20260922, 1, 1, 0, 116)",0,
t3,3.0,0,48,192,0.25,117,0.9382392616455496,0.36458277546915585,0.521406682860428,32.0,18.0,0.23497487105733728,0.013054159503185404,False,False,False,0.004768718939278908,10.794971847276575,7.000267064217141,0.005959082976914942,250,"(20260922, 1, 1, 0, 117)",0,
t3,3.0,0,48,192,0.25,118,0.9371575757395116,0.4879530309861218,0.6035528871069185,32.0,18.0,0.30968650567645084,0.017204805870913935,False,False,False,0.005080434081571342,12.755382934261503,4.658320247871118,0.006089707952924073,250,"(20260922, 1, 1, 0, 118)",0,
t3,3.0,0,48,192,0.25,119,1.9371146832865032,1.8386325550673033,1.8426525820877597,32.0,18.0,0.23735512347778595,0.013186395748765886,False,False,False,0.00290177693394417,131.7015296494665,4.268429684604361,0.005988833960145712,250,"(20260922, 1, 1, 0, 119)",0,
t3,3.0,0,48,192,0.25,120,3.61910648377244,1.8612763247002437,2.460614052779664,32.0,18.0,0.23561809737643966,0.013089894298691092,False,False,False,0.006141915727075835,9.344445309870535,6.151063903403032,0.006081708008423448,250,"(20260922, 1, 1, 0, 120)",0,
t3,3.0,0,48,192,0.25,121,0.9853040004840146,0.5125815921412448,0.6365912589347374,32.0,18.0,0.22577030076019722,0.012542794486677623,False,False,False,0.004211954784814715,28.81542979270988,4.258873290729356,0.0062075419700704515,250,"(20260922, 1, 1, 0, 121)",0,
t3,3.0,0,48,192,0.25,122,1.705064455002721,0.9119556756429479,1.155258750885863,32.0,18.0,0.3361184356447254,0.018673246424706965,False,False,False,0.005739572841277048,5.568141982135014,4.43352203860162,0.00610537501052022,250,"(20260922, 1, 1, 0, 122)",0,
t3,3.0,0,48,192,0.25,123,0.2345389553445965,0.37630517099145555,0.2806505440256999,32.0,18.0,0.2982533064371635,0.016569628135397974,False,False,False,0.00456772658050847,8.049760993412443,4.7808723465350695,0.006157666968647391,250,"(20260922, 1, 1, 0, 123)",0,
t3,3.0,0,48,192,0.25,124,1.1840192181108051,0.69204330732049,0.8315043476636496,32.0,18.0,0.3101134441767341,0.017228524676485227,False,False,False,0.006236780688797993,6.072824172468867,7.343674640275544,0.006127458007540554,250,"(20260922, 1, 1, 0, 124)",0,
t3,3.0,0,48,192,0.25,125,1.0805843585836512,0.6350723427494053,0.7588246870565863,32.0,18.0,0.2528209902956876,0.014045610571982645,False,False,False,0.004273195062007298,7.74358343519294,8.28102746362335,0.0060685419593937695,250,"(20260922, 1, 1, 0, 125)",0,
t3,3.0,0,48,192,0.25,126,0.5916977958465796,0.4634022228869925,0.46315008595844964,32.0,18.0,0.2642520467971806,0.014680669266510035,False,False,False,0.0038792046098649917,4.828832559761397,2.9074956173055178,0.006179707997944206,250,"(20260922, 1, 1, 0, 126)",0,
t3,3.0,0,48,192,0.25,127,0.9423410389221344,0.6593309382802675,0.7204664367668554,32.0,18.0,0.28323371712655504,0.015735206507030836,False,False,False,0.004718067181611231,6.309382889980109,5.121732141125983,0.0061300419620238245,250,"(20260922, 1, 1, 0, 127)",0,
t3,3.0,0,48,192,0.25,128,3.3667064473095785,1.9955104234439098,2.454897168040717,32.0,18.0,0.26277720199124904,0.01459873344395828,False,False,False,0.006016438096254738,10.895239134759988,18.824765313036874,0.006143916980363429,250,"(20260922, 1, 1, 0, 128)",0,
t3,3.0,0,48,192,0.25,129,0.4378979254595051,0.23414859926588188,0.2614255357942287,32.0,18.0,0.23109470836143706,0.012838594908968725,False,False,False,0.003881052390704971,9.406483456870749,5.840705487629619,0.006150333967525512,250,"(20260922, 1, 1, 0, 129)",0,
t3,3.0,0,48,192,0.25,130,0.570809661087578,0.29215121132921484,0.34640089768972465,32.0,18.0,0.3102545011075186,0.017236361172639922,False,False,False,0.006113585274174936,11.433076248409517,4.337548633550851,0.006099917052779347,250,"(20260922, 1, 1, 0, 130)",0,
t3,3.0,0,48,192,0.25,131,0.5849629166711594,0.5495418467603529,0.5169908056531975,32.0,18.0,0.34609236107093544,0.019227353392829747,False,False,False,0.006058647215289947,6.10228032597475,8.063320865992901,0.006207457976415753,250,"(20260922, 1, 1, 0, 131)",0,
t3,3.0,0,48,192,0.25,132,0.97537183949488,0.6401657591549701,0.7152870818766655,32.0,18.0,0.25386090899502056,0.014103383833056697,False,False,False,0.004214075958966011,4.367455206565122,5.961286593725236,0.006189249979797751,250,"(20260922, 1, 1, 0, 132)",0,
t3,3.0,0,48,192,0.25,133,0.9522995526446145,0.4809561787204195,0.605537682422287,32.0,18.0,0.23035658160646452,0.012797587867025806,False,False,False,0.004034433460083504,12.489413677329878,4.116913050002691,0.006154959031846374,250,"(20260922, 1, 1, 0, 133)",0,
t3,3.0,0,48,192,0.25,134,0.5160240621385466,0.44345736157206767,0.42332654177139556,32.0,18.0,0.3729143601159582,0.020717464450886566,False,False,False,0.005807605109831731,6.613659446472706,4.99198494657887,0.006172084016725421,250,"(20260922, 1, 1, 0, 134)",0,
t3,3.0,0,48,192,0.25,135,0.5057563495397291,0.3444982341394451,0.35692722035817487,32.0,18.0,0.22872402548271023,0.012706890304595013,False,False,False,0.004276955384131156,10.510838661960857,6.450771668531941,0.006184166006278247,250,"(20260922, 1, 1, 0, 135)",0,
t3,3.0,0,48,192,0.25,136,0.40667026905227444,0.2454645781202232,0.26080611520125446,32.0,18.0,0.22548689427679058,0.012527049682043922,False,False,False,0.003971975023065805,5.864329732472312,4.426205595160251,0.0061659169732593,250,"(20260922, 1, 1, 0, 136)",0,
t3,3.0,0,48,192,0.25,137,1.054244570616954,0.42549557969353025,0.6086913067673101,32.0,18.0,0.2792979318219807,0.015516551767887816,False,False,False,0.005898260749423201,8.886135730025224,5.012581313464189,0.006172624998725951,250,"(20260922, 1, 1, 0, 137)",0,
t3,3.0,0,48,192,0.25,138,0.6798939036701263,0.3362009877182667,0.4082077944342354,32.0,18.0,0.2468820448018485,0.01371566915565825,False,False,False,0.004694134612965842,9.29707513395367,5.309894096786911,0.006230207975022495,250,"(20260922, 1, 1, 0, 138)",0,
t3,3.0,0,48,192,0.25,139,4.4876545414543605,2.841077604548209,3.404681128901494,32.0,18.0,0.48753424106382176,0.027085235614656766,False,False,False,0.013816736428125293,6.598050927576789,13.987453044329897,0.006156624993309379,250,"(20260922, 1, 1, 0, 139)",0,
t3,3.0,0,48,192,0.25,140,0.5553312999312705,0.4470998088298034,0.4426835950780703,32.0,18.0,0.31254501968758364,0.017363612204865757,False,False,False,0.005019365309859876,5.26557027462008,6.074663098468831,0.006164708000142127,250,"(20260922, 1, 1, 0, 140)",0,
t3,3.0,0,48,192,0.25,141,1.335287531396335,0.6978855078037741,0.8885011423544982,32.0,18.0,0.28707474088140217,0.015948596715633454,False,False,False,0.005671107142251946,6.343268263930391,4.860932113974722,0.006154957984108478,250,"(20260922, 1, 1, 0, 141)",0,
t3,3.0,0,48,192,0.25,142,0.5783762569741373,0.5306522595729095,0.5038626693238767,32.0,18.0,0.439415812447566,0.024411989580420332,False,False,False,0.007408102098244749,14.019240700950474,6.112746303977943,0.006221165996976197,250,"(20260922, 1, 1, 0, 142)",0,
t3,3.0,0,48,192,0.25,143,1.4335897066120897,0.843831414673923,1.010138014172342,32.0,18.0,0.31279127156449393,0.017377292864694107,False,False,False,0.005448230270339219,7.635582262389082,6.806590354614208,0.006124083010945469,250,"(20260922, 1, 1, 0, 143)",0,
t3,3.0,0,48,192,0.25,144,0.7161773511613705,0.4710153402694709,0.5138641142017902,32.0,18.0,0.35468990706897596,0.01970499483716533,False,False,False,0.005359127920739114,8.141887298410447,6.218679098139972,0.006167790968902409,250,"(20260922, 1, 1, 0, 144)",0,
t3,3.0,0,48,192,0.25,145,0.9987821680861275,0.4764603542896846,0.6232843321174664,32.0,18.0,0.2827363434983739,0.01570757463879855,False,False,False,0.005874237893807808,4.951638596241631,6.293672201805354,0.0061634579906240106,250,"(20260922, 1, 1, 0, 145)",0,
t3,3.0,0,48,192,0.25,146,0.5988702863737589,0.23378956741135917,0.31829999989264335,32.0,18.0,0.25015847325358187,0.013897692958532326,False,False,False,0.005061566608146417,3.4076275561777325,4.965504670165995,0.006156791001558304,250,"(20260922, 1, 1, 0, 146)",0,
t3,3.0,0,48,192,0.25,147,0.48446663951706254,0.4886571092216219,0.44424776897899193,32.0,18.0,0.2899775587674916,0.016109864375971755,False,False,False,0.005154818121415447,12.377821746437343,6.84597993287801,0.006163958983961493,250,"(20260922, 1, 1, 0, 147)",0,
t3,3.0,0,48,192,0.25,148,0.6941917938583768,0.24872066409496632,0.3572429730710552,32.0,18.0,0.2847559195977489,0.015819773310986048,False,False,False,0.005273647474191452,6.30972241107895,4.870397102722606,0.006263250019401312,250,"(20260922, 1, 1, 0, 148)",0,
t3,3.0,0,48,192,0.25,149,1.3187085746433707,0.8592796413475461,0.9813715160112428,32.0,18.0,0.2849633997026216,0.015831299983478975,False,False,False,0.00409250634049315,17.578584655447465,5.330342683291434,0.006320958025753498,250,"(20260922, 1, 1, 0, 149)",0,
t3,3.0,0,48,192,0.25,150,0.8121190322330619,0.3772203504412053,0.4832329947283949,32.0,18.0,0.22427665281059758,0.012459814045033199,False,False,False,0.004175849630080623,9.96436427806521,4.39657999592888,0.006284958042670041,250,"(20260922, 1, 1, 0, 150)",0,
t3,3.0,0,48,192,0.25,151,0.6751913588408578,0.5442520341951491,0.5565724647135162,32.0,16.0,0.3700744762964802,0.023129654768530013,False,False,False,0.005671434578593908,7.325051491731326,7.123530849119521,0.006095958000514656,250,"(20260922, 1, 1, 0, 151)",0,
t3,3.0,0,48,192,0.25,152,1.0399345780696925,0.5381338462245058,0.6734497189179705,32.0,18.0,0.226592317604737,0.012588462089152055,False,False,False,0.004707611937491479,10.14494603864433,7.936890893117698,0.00624800001969561,250,"(20260922, 1, 1, 0, 152)",0,
t3,3.0,0,48,192,0.25,153,0.7817593910424298,0.5513217911827946,0.5889344398461819,32.0,18.0,0.28171959730002233,0.01565108873889013,False,False,False,0.004483795323147403,6.909627550939402,5.310292147752012,0.0063421669765375555,250,"(20260922, 1, 1, 0, 153)",0,
t3,3.0,0,48,192,0.25,154,0.848327198035989,0.4477443950580312,0.5453507358855817,32.0,18.0,0.26206945156770617,0.014559413975983676,False,False,False,0.005011090188259319,15.248800563518182,5.5312660074838895,0.00632366695208475,250,"(20260922, 1, 1, 0, 154)",0,
t3,3.0,0,48,192,0.25,155,1.8459145538954047,0.8848482373354913,1.1742164818296432,32.0,18.0,0.2402946100638121,0.013349700559100671,False,False,False,0.005068975502439145,24.01050864737491,6.008926366867825,0.006667457986623049,250,"(20260922, 1, 1, 0, 155)",0,
t3,3.0,0,48,192,0.25,156,0.8620905984399749,0.9112923267890052,0.8518145952114324,32.0,18.0,0.37451937055448914,0.020806631697471618,False,False,False,0.005070446420320358,34.89919192833152,4.190842999764217,0.006424874998629093,250,"(20260922, 1, 1, 0, 156)",0,
t3,3.0,0,48,192,0.25,157,4.018247780578533,2.3140895182422447,2.898216460696149,32.0,18.0,0.2660652820756861,0.014781404559760337,False,False,False,0.006561391507373739,11.584439159631856,9.858766292789987,0.006282957969233394,250,"(20260922, 1, 1, 0, 157)",0,
t3,3.0,0,48,192,0.25,158,1.5139056288953454,0.7988040936743149,1.0031168040523064,32.0,18.0,0.23286918400308423,0.012937176889060235,False,False,False,0.00496775633977682,30.14641805811609,5.2249084120403175,0.006275749998167157,250,"(20260922, 1, 1, 0, 158)",0,
t3,3.0,0,48,192,0.25,159,0.3113693532143218,0.38981193953756477,0.3158010188572813,32.0,18.0,0.26892613607110977,0.014940340892839432,False,False,False,0.004025367731333434,7.006259432531039,5.201237371941356,0.006171583023387939,250,"(20260922, 1, 1, 0, 159)",0,
t3,3.0,0,48,192,0.25,160,0.5844094771910183,0.4669087561183651,0.459308364757674,32.0,18.0,0.3252943981833419,0.01807191101018566,False,False,False,0.004901310342312785,5.717349737856323,5.459786439348741,0.006223917007446289,250,"(20260922, 1, 1, 0, 160)",0,
t3,3.0,0,48,192,0.25,161,1.9205391512570227,0.8573057437436532,1.1999425576592848,32.0,18.0,0.2093130462200606,0.011628502567781146,False,False,False,0.0050113366261879564,6.519391921817856,3.607530556729594,0.00618216599104926,250,"(20260922, 1, 1, 0, 161)",0,
t3,3.0,0,48,192,0.25,162,0.9322247023510136,0.5488915734630292,0.6431813245643965,32.0,18.0,0.28530790882430107,0.015850439379127838,False,False,False,0.0052222723566547075,13.92435392050637,5.392620732789843,0.006204832985531539,250,"(20260922, 1, 1, 0, 162)",0,
t3,3.0,0,48,192,0.25,163,0.5170506553334346,0.3806098210216742,0.3837180577028083,32.0,18.0,0.323606208006382,0.017978122667021222,False,False,False,0.0046465926780886084,4.723661946762234,3.5750153527933994,0.006216583016794175,250,"(20260922, 1, 1, 0, 163)",0,
t3,3.0,0,48,192,0.25,164,1.3880477805221478,1.2871827595702545,1.2888556072979764,32.0,18.0,0.3152519961412863,0.017513999785627017,False,False,False,0.004510470634555314,107.36447134603581,7.69752668784361,0.006088834023103118,250,"(20260922, 1, 1, 0, 164)",0,
t3,3.0,0,48,192,0.25,165,2.729552235442026,1.5595164271325146,1.947651244926334,32.0,18.0,0.28459916094835414,0.015811064497130784,False,False,False,0.006030402788783966,16.8808124201691,8.546198879310982,0.00613958400208503,250,"(20260922, 1, 1, 0, 165)",0,
t3,3.0,0,48,192,0.25,166,0.5346525025042521,0.5203746060491298,0.48228362887599996,32.0,18.0,0.30784302025872284,0.01710239001437349,False,False,False,0.004624145138484529,7.256609500677103,5.724020613820295,0.0062564589898101985,250,"(20260922, 1, 1, 0, 166)",0,
t3,3.0,0,48,192,0.25,167,3.938712171758707,1.8984306294507907,2.606842941904918,32.0,18.0,0.26901682340003336,0.01494537907777963,False,False,False,0.007059513586938452,5.704739237266874,6.708958293950321,0.006339458981528878,250,"(20260922, 1, 1, 0, 167)",0,
t3,3.0,0,48,192,0.25,168,0.8851829228301493,0.44529436915930476,0.5576073768798766,32.0,18.0,0.25649434458993514,0.014249685810551953,False,False,False,0.004360584058549973,10.303947657206388,3.9431966367722926,0.006325791997369379,250,"(20260922, 1, 1, 0, 168)",0,
t3,3.0,0,48,192,0.25,169,0.5010491316002709,0.2711295189318068,0.3221322467268713,32.0,16.0,0.19069158872181216,0.01191822429511326,False,False,False,0.0034453545747639585,4.278305815679714,5.084080373494892,0.006023708963766694,250,"(20260922, 1, 1, 0, 169)",0,
t3,3.0,0,48,192,0.25,170,1.1469117989200626,0.4430542577944789,0.642355763290506,32.0,18.0,0.2659098735997837,0.014772770755543537,False,False,False,0.005346545861046261,23.341340524150826,6.655771261475726,0.006161500001326203,250,"(20260922, 1, 1, 0, 170)",0,
t3,3.0,0,48,192,0.25,171,0.8773577893197738,0.6972576644218844,0.7193162296256923,32.0,18.0,0.29075786229164025,0.016153214571757793,False,False,False,0.005787575752134554,9.667140161954526,5.001387358539658,0.0061989999958314,250,"(20260922, 1, 1, 0, 171)",0,
t3,3.0,0,48,192,0.25,172,5.264247894981891,3.472210800178132,4.092038944765348,32.0,18.0,0.38479795633368014,0.021377664240760007,False,False,False,0.009644841968485753,63.81544527729842,9.291824919890153,0.00602929200977087,250,"(20260922, 1, 1, 0, 172)",0,
t3,3.0,0,48,192,0.25,173,0.7830746996830705,0.5833080322370843,0.6140522042364229,32.0,18.0,0.24671479108910999,0.013706377282728333,False,False,False,0.004430320173003305,13.463640054232044,5.230336512004886,0.006208542035892606,250,"(20260922, 1, 1, 0, 173)",0,
t3,3.0,0,48,192,0.25,174,2.1310317343909686,1.0873279585853752,1.4208911791308432,32.0,18.0,0.32435502025198476,0.018019723347332487,False,False,False,0.007419544313606853,16.4730088038042,5.7540903640949415,0.006160583987366408,250,"(20260922, 1, 1, 0, 174)",0,
t3,3.0,0,48,192,0.25,175,0.40726998322370106,0.3661531422737887,0.3369117352189041,32.0,18.0,0.2387060275591759,0.013261445975509772,False,False,False,0.004054888540489619,13.795806478986085,5.994060230608692,0.006236625020392239,250,"(20260922, 1, 1, 0, 175)",0,
t3,3.0,0,48,192,0.25,176,0.997133035802071,0.6565735287128853,0.7572507019121428,32.0,16.0,0.25732192228045314,0.01608262014252832,False,False,False,0.004063253937418324,3.647347534675091,5.091656485693682,0.006246584001928568,250,"(20260922, 1, 1, 0, 176)",0,
t3,3.0,0,48,192,0.25,177,1.1013652681853423,0.5142467764845775,0.6841586782224606,32.0,18.0,0.24276450819755774,0.013486917122086542,False,False,False,0.004800837342872191,6.672224161430149,6.153352172765304,0.00628500001039356,250,"(20260922, 1, 1, 0, 177)",0,
